Drug,Disease,n.source,n.target,d,z,0degree.target.keyprotein,1degree.target.keyprotein,2degree.target.keyprotein,n.0degree,n.1degree,n.2degree,coverage.score,specificity.score
CIDm00003373,ccRCC,2,17,2.0,-0.2956671009108279,[],[],"[['KRT8', 'PEBP1', 'DAB2', 'KRT18', 'VIM']]",0,0,5,0.0,0.0
CIDm00003377,ccRCC,1,17,2.0,,[],[],"[['KRT8', 'CCND1', 'PEBP1', 'DAB2', 'KRT18', 'SPP1', 'VIM']]",0,0,7,0.0,0.0
CIDm00003379,ccRCC,1,17,1.0,-1.261219082923159,[],[['CLU']],"[['KRT8', 'ENO1', 'CCND1', 'PEBP1', 'PGK1', 'DAB2', 'FTL', 'CRYAB', 'KRT18', 'TIMP1', 'VIM', 'TPM1']]",0,1,12,0.0,0.0
CIDm00003380,ccRCC,1,17,3.0,2.3964397068669903,[],[],[],0,0,0,0.0,0.0
CIDm00003381,ccRCC,2,17,1.5,-0.9571291550126984,[],[['CLU']],"[['DAB2', 'SPP1', 'VIM', 'KRT8', 'ENO1', 'CCND1', 'PEBP1', 'PGK1', 'FTL', 'CRYAB', 'KRT18', 'TIMP1', 'TPM1']]",0,1,13,0.0,0.0
CIDm00003382,ccRCC,1,17,1.0,-1.261219082923159,[],[['CLU']],"[['KRT8', 'ENO1', 'CCND1', 'PEBP1', 'PGK1', 'DAB2', 'FTL', 'CRYAB', 'KRT18', 'TIMP1', 'VIM', 'TPM1']]",0,1,12,0.0,0.0
CIDm00003384,ccRCC,1,17,1.0,-1.261219082923159,[],[['CLU']],"[['KRT8', 'ENO1', 'CCND1', 'PEBP1', 'PGK1', 'DAB2', 'FTL', 'CRYAB', 'KRT18', 'TIMP1', 'VIM', 'TPM1']]",0,1,12,0.0,0.0
CIDm00003385,ccRCC,25,17,2.0,-0.2628845894556111,[],"[['CRYAB', 'KRT8', 'KRT18', 'VIM', 'TPM1']]","[['KRT8', 'ENO1', 'CCND1', 'PEBP1', 'PGK1', 'DAB2', 'FTL', 'CRYAB', 'KRT18', 'SPP1', 'CLU', 'TIMP1', 'CD63', 'VIM', 'TPM1', 'SERPINA1', 'HINT1']]",0,5,17,0.0,0.0
CIDm00003386,ccRCC,12,17,2.25,0.5194742115095686,[],[['CLU']],"[['CCND1', 'VIM', 'ENO1', 'SPP1', 'SERPINA1', 'KRT18', 'KRT8', 'PEBP1', 'PGK1', 'DAB2', 'FTL', 'CRYAB', 'TIMP1', 'TPM1', 'CLU']]",0,1,15,0.0,0.0
CIDm00003387,ccRCC,2,17,2.0,-0.3376394184048276,[],[['CCND1']],"[['KRT8', 'ENO1', 'PEBP1', 'PGK1', 'DAB2', 'FTL', 'CRYAB', 'KRT18', 'SPP1', 'SERPINA1', 'CLU', 'TIMP1', 'VIM', 'TPM1']]",0,1,14,0.0,0.0
CIDm00003389,ccRCC,2,17,2.0,-0.21020012280089653,[],[],"[['ENO1', 'PEBP1', 'CRYAB', 'VIM', 'TPM1', 'KRT8', 'DAB2', 'FTL', 'KRT18', 'CLU', 'TIMP1']]",0,0,11,0.0,0.0
CIDm00003391,ccRCC,2,17,2.5,0.6276483733258323,[],[],"[['KRT8', 'SPP1']]",0,0,2,0.0,0.0
CIDm00003392,ccRCC,1,17,1.0,-1.261219082923159,[],[['CLU']],"[['KRT8', 'ENO1', 'CCND1', 'PEBP1', 'PGK1', 'DAB2', 'FTL', 'CRYAB', 'KRT18', 'TIMP1', 'VIM', 'TPM1']]",0,1,12,0.0,0.0
CIDm00003394,ccRCC,8,17,2.3333333333333335,1.492149932164517,[],[],"[['KRT8', 'ENO1', 'CCND1', 'PEBP1', 'PGK1', 'DAB2', 'FTL', 'CRYAB', 'KRT18', 'SPP1', 'CLU', 'TIMP1', 'CD63', 'VIM', 'TPM1', 'SERPINA1']]",0,0,16,0.0,0.0
CIDm00003396,ccRCC,4,17,2.25,0.10227545220976494,[],[],"[['ENO1', 'PGK1', 'KRT18', 'VIM', 'KRT8', 'PEBP1', 'DAB2', 'FTL', 'CRYAB', 'CLU', 'TIMP1', 'TPM1']]",0,0,12,0.0,0.0
CIDm00003397,ccRCC,3,17,1.0,-1.128153962202488,[],[['CCND1']],"[['KRT8', 'ENO1', 'PEBP1', 'PGK1', 'DAB2', 'FTL', 'CRYAB', 'KRT18', 'SPP1', 'SERPINA1', 'CLU', 'TIMP1', 'VIM', 'TPM1']]",0,1,14,0.0,0.0
CIDm00003399,ccRCC,1,17,1.0,-1.261219082923159,[],[['CLU']],"[['KRT8', 'ENO1', 'CCND1', 'PEBP1', 'PGK1', 'DAB2', 'FTL', 'CRYAB', 'KRT18', 'TIMP1', 'VIM', 'TPM1']]",0,1,12,0.0,0.0
CIDm00003403,ccRCC,13,17,2.0,0.01099591469058264,[],"[['CLU', 'DAB2']]","[['KRT8', 'DAB2', 'FTL', 'CRYAB', 'KRT18', 'VIM', 'CD63', 'TPM1', 'CCND1', 'PEBP1', 'HINT1', 'SPP1', 'CLU', 'ENO1', 'PGK1', 'SERPINA1', 'TIMP1']]",0,2,17,0.0,0.0
CIDm00003404,ccRCC,6,17,2.5,1.8009698380132226,[],[],"[['ENO1', 'SPP1', 'SERPINA1', 'VIM', 'CLU']]",0,0,5,0.0,0.0
CIDm00003405,ccRCC,6,17,2.5,0.4100644874859285,[],[],"[['CCND1', 'KRT18', 'KRT8', 'ENO1', 'CLU', 'VIM', 'SPP1']]",0,0,7,0.0,0.0
CIDm00003406,ccRCC,2,17,3.0,1.7720639236389393,[],[],[],0,0,0,0.0,0.0
CIDm00003408,ccRCC,2,17,1.5,-0.5495509742534839,[],[['CCND1']],"[['KRT8', 'ENO1', 'PEBP1', 'PGK1', 'DAB2', 'FTL', 'CRYAB', 'KRT18', 'SPP1', 'SERPINA1', 'CLU', 'TIMP1', 'VIM', 'TPM1']]",0,1,14,0.0,0.0
CIDm00003410,ccRCC,3,17,2.0,-0.32326571672781296,[],[],"[['KRT8', 'ENO1', 'CCND1', 'DAB2', 'FTL', 'KRT18', 'CLU', 'VIM', 'TPM1', 'PEBP1', 'SPP1']]",0,0,11,0.0,0.0
CIDm00003411,ccRCC,2,17,2.0,0.11638376971153878,[],[],"[['PEBP1', 'DAB2', 'HINT1', 'CRYAB', 'KRT18', 'VIM', 'TPM1', 'ENO1', 'FTL']]",0,0,9,0.0,0.0
CIDm00003413,ccRCC,10,17,1.9,-0.24373666314755515,[],"[['VIM', 'DAB2', 'SPP1']]","[['KRT8', 'ENO1', 'CCND1', 'DAB2', 'CRYAB', 'KRT18', 'SPP1', 'CLU', 'TIMP1', 'CD63', 'FTL', 'VIM', 'PEBP1', 'TPM1', 'PGK1', 'SERPINA1']]",0,3,16,0.0,0.0
CIDm00003419,ccRCC,2,17,2.5,0.305767415548409,[],[],[['SPP1']],0,0,1,0.0,0.0
CIDm00003425,ccRCC,4,17,1.75,0.12505564318378917,[],[['CCND1']],"[['KRT8', 'ENO1', 'PEBP1', 'PGK1', 'DAB2', 'HINT1', 'CRYAB', 'KRT18', 'SPP1', 'CLU', 'TIMP1', 'VIM', 'TPM1', 'CCND1', 'FTL', 'SERPINA1']]",0,1,16,0.0,0.0
CIDm00003426,ccRCC,1,17,2.0,-0.25791484247773183,[],[],[['CLU']],0,0,1,0.0,0.0
CIDm00003430,ccRCC,2,17,2.0,-1.1044433311229949,[],[],"[['FTL', 'KRT8', 'PEBP1']]",0,0,3,0.0,0.0
