Drug,Disease,n.source,n.target,d,z,0degree.target.keyprotein,1degree.target.keyprotein,2degree.target.keyprotein,n.0degree,n.1degree,n.2degree,coverage.score,specificity.score
CIDs00439856,ccRCC,1,23,2.0,-0.0023769201571805843,[],[],[['CCND1']],0,0,1,0.0,0.0
CIDs00439905,ccRCC,2,23,2.5,-0.11286209223428614,[],[],"[['KRT8', 'VIM']]",0,0,2,0.0,0.0
CIDs00439924,ccRCC,2,23,3.0,1.9719092310829232,[],[],[],0,0,0,0.0,0.0
CIDs00439998,ccRCC,3,23,2.3333333333333335,0.5311707566368777,[],[],"[['PGK1', 'ENO1', 'CRYAB', 'KRT18', 'GAPDH', 'TPI1', 'VIM', 'PKM']]",0,0,8,0.0,0.0
CIDs00440018,ccRCC,2,23,2.0,-0.3903924589969286,[],[],"[['VDAC1', 'KRT18', 'KRT8', 'VIM', 'ENO1', 'TIMP1', 'GAPDH', 'FTL']]",0,0,8,0.0,0.0
CIDs00440033,ccRCC,1,23,3.0,2.0085768940942224,[],[],[],0,0,0,0.0,0.0
CIDs00440043,ccRCC,6,23,2.0,0.16313646310746738,[],[],"[['TPM1', 'ENO1', 'DAB2', 'CLU', 'KRT18', 'KRT8', 'FTL', 'PKM', 'CRYAB', 'PEBP1', 'CCND1', 'VIM']]",0,0,12,0.0,0.0
CIDs00440046,ccRCC,2,23,3.0,1.3636658010413065,[],[],[],0,0,0,0.0,0.0
CIDs00440053,ccRCC,1,23,2.0,-0.1091669472966364,[],[],"[['PEBP1', 'DAB2', 'KRT18', 'FTL', 'VIM', 'PKM', 'SPP1']]",0,0,7,0.0,0.0
CIDs00440071,ccRCC,2,23,3.0,,[],[],[],0,0,0,0.0,0.0
CIDs00440113,ccRCC,8,23,2.75,5.4860615118927445,[],[],"[['CCND1', 'KRT18', 'TPI1', 'CRYAB', 'KRT8', 'PKM']]",0,0,6,0.0,0.0
CIDs00440120,ccRCC,2,23,2.0,-0.3644208758342424,[],[],"[['PEBP1', 'CCND1', 'VDAC1', 'KRT8']]",0,0,4,0.0,0.0
CIDs00440122,ccRCC,2,23,2.0,-0.3462167235027309,[],[],"[['PEBP1', 'TPM1', 'CCND1', 'VDAC1', 'KRT18', 'GAPDH', 'HINT1', 'KRT8', 'TPI1', 'VIM', 'PGK1']]",0,0,11,0.0,0.0
CIDs00440136,ccRCC,1,23,1.0,,[],[['ENO1']],"[['CCND1', 'VDAC1', 'KRT18', 'GAPDH', 'TPI1', 'VIM', 'PKM']]",0,1,7,0.0,0.0
CIDs00440162,ccRCC,4,23,2.25,0.7975434722615594,[],[],"[['PEBP1', 'VDAC1', 'KRT18', 'GAPDH', 'HINT1', 'KRT8', 'SPP1', 'CCND1', 'VIM']]",0,0,9,0.0,0.0
CIDs00440194,ccRCC,4,23,2.0,0.2938616754381411,[],[],"[['CRYAB', 'VIM', 'PKM', 'VDAC1']]",0,0,4,0.0,0.0
CIDs00440210,ccRCC,1,23,3.0,1.6820220475544196,[],[],[],0,0,0,0.0,0.0
CIDs00440211,ccRCC,2,23,2.5,0.5261563368406256,[],[],[['DAB2']],0,0,1,0.0,0.0
CIDs00440217,ccRCC,2,23,3.0,,[],[],[],0,0,0,0.0,0.0
CIDs00440272,ccRCC,3,23,2.3333333333333335,0.5291987999139525,[],[],"[['PKM', 'VDAC1', 'CRYAB', 'GAPDH']]",0,0,4,0.0,0.0
CIDs00440304,ccRCC,7,23,2.142857142857143,-1.0376240463514483,[],[['VDAC1']],"[['PGK1', 'ENO1', 'KRT18', 'GAPDH', 'TPI1', 'VIM', 'PKM', 'VDAC1', 'CRYAB', 'KRT8']]",0,1,10,0.0,0.0
CIDs00440317,ccRCC,1,23,3.0,,[],[],[],0,0,0,0.0,0.0
CIDs00440364,ccRCC,1,23,3.0,,[],[],[],0,0,0,0.0,0.0
CIDs00440515,ccRCC,2,23,2.0,-0.8014939087881326,[],[],"[['CLU', 'KRT8', 'TPI1', 'SPP1']]",0,0,4,0.0,0.0
CIDs00440535,ccRCC,2,23,2.0,-0.8014939087881326,[],[],"[['CLU', 'KRT8', 'TPI1', 'SPP1']]",0,0,4,0.0,0.0
CIDs00440552,ccRCC,3,23,2.3333333333333335,0.49483784808366854,[],[],"[['DAB2', 'TPM1', 'ENO1', 'CLU', 'KRT18', 'KRT8', 'FTL', 'PKM']]",0,0,8,0.0,0.0
CIDs00440558,ccRCC,4,23,3.0,1.988347661264667,[],[],"[['PGK1', 'ENO1', 'VDAC1', 'CLU', 'GAPDH', 'VIM', 'PKM']]",0,0,7,0.0,0.0
CIDs00440560,ccRCC,1,23,2.0,0.15618864337531288,[],[],[['TIMP1']],0,0,1,0.0,0.0
CIDs00440568,ccRCC,1,23,3.0,1.256105926936345,[],[],[],0,0,0,0.0,0.0
CIDs00440573,ccRCC,3,23,1.6666666666666667,-2.0721348416197283,[],[['ENO1']],"[['DAB2', 'FTL', 'VIM', 'CCND1', 'VDAC1', 'KRT18', 'GAPDH', 'TPI1', 'PKM']]",0,1,9,0.0,0.0
CIDs00440623,ccRCC,3,23,2.5,2.1969456606190776,[],[],"[['SEC61G', 'VDAC1', 'KRT18', 'GAPDH', 'KRT8']]",0,0,5,0.0,0.0
CIDs00440624,ccRCC,1,23,2.0,0.09736702254178108,[],[],"[['SEC61G', 'VDAC1', 'KRT18', 'GAPDH', 'KRT8']]",0,0,5,0.0,0.0
CIDs00440641,ccRCC,15,23,2.0714285714285716,0.07296189673074722,[],[],"[['VIM', 'VDAC1', 'SPP1', 'KRT18', 'GAPDH', 'PEBP1', 'PGK1', 'CCND1', 'ENO1', 'DAB2', 'TPI1', 'PKM', 'CRYAB', 'KRT8', 'HINT1', 'TIMP1']]",0,0,16,0.0,0.0
CIDs00440667,ccRCC,4,23,1.75,-1.8812123323457126,[],[['GAPDH']],"[['GAPDH', 'PGK1', 'SERPINA1', 'ENO1', 'VDAC1', 'CLU', 'VIM', 'PEBP1', 'TPI1', 'CCND1', 'KRT18']]",0,1,11,0.0,0.0
CIDs00440707,ccRCC,5,23,2.0,-1.360951916335734,[],[['ENO1']],"[['CLU', 'CCND1', 'VDAC1', 'KRT18', 'GAPDH', 'TPI1', 'VIM', 'PKM']]",0,1,8,0.0,0.0
CIDs00440709,ccRCC,3,23,2.3333333333333335,0.34209204781474145,[],[],"[['CLU', 'CCND1', 'KRT18', 'TPI1', 'VIM']]",0,0,5,0.0,0.0
CIDs00440717,ccRCC,2,23,2.0,-0.16018768487470614,[],[],"[['PGK1', 'CCND1', 'ENO1', 'CRYAB', 'GAPDH', 'KRT8', 'TPI1', 'PKM', 'TPM1', 'VDAC1', 'KRT18', 'VIM']]",0,0,12,0.0,0.0
CIDs00440721,ccRCC,1,23,4.0,,[],[],[],0,0,0,0.0,0.0
CIDs00440728,ccRCC,1,23,2.0,-0.5283671172802824,[],[],"[['PEBP1', 'DAB2', 'KRT18', 'VIM']]",0,0,4,0.0,0.0
CIDs00440729,ccRCC,1,23,3.0,2.3773264962522536,[],[],[],0,0,0,0.0,0.0
CIDs00440775,ccRCC,1,23,1.0,-2.5956297416818632,[],[['VIM']],"[['TPM1', 'ENO1', 'VDAC1', 'KRT18', 'GAPDH', 'KRT8', 'TPI1']]",0,1,7,0.0,0.0
CIDs00440776,ccRCC,1,23,1.0,-2.5956297416818632,[],[['VIM']],"[['TPM1', 'ENO1', 'VDAC1', 'KRT18', 'GAPDH', 'KRT8', 'TPI1']]",0,1,7,0.0,0.0
