Drug,Disease,n.source,n.target,d,z,0degree.target.keyprotein,1degree.target.keyprotein,2degree.target.keyprotein,n.0degree,n.1degree,n.2degree,coverage.score,specificity.score
CIDm00006040,ccRCC,1,30,2.0,0.10984459260085187,[],[],"[['VIM', 'PKM', 'DAB2', 'VDAC1', 'PEBP1', 'GAPDH', 'KRT8', 'TPI1', 'PGK1', 'KRT18', 'CFL1', 'PTPRC', 'ENO1', 'SPP1', 'ACTB']]",0,0,15,0.0,0.0
CIDm00006054,ccRCC,1,30,3.0,2.8010760172657636,[],[],[],0,0,0,0.0,0.0
CIDm00006058,ccRCC,4,30,2.5,-0.002511809720218832,[],[],"[['CD63', 'ACTB']]",0,0,2,0.0,0.0
CIDm00006081,ccRCC,1,30,3.0,2.026962169082448,[],[],[],0,0,0,0.0,0.0
CIDm00006089,ccRCC,3,30,2.6666666666666665,1.0649345179098042,[],[],"[['DAB2', 'PTPRC']]",0,0,2,0.0,0.0
CIDm00006104,ccRCC,1,30,1.0,-0.9949804616174215,[],[['PTPRC']],"[['FTL', 'VIM', 'PKM', 'DAB2', 'VDAC1', 'PEBP1', 'GAPDH', 'CLU', 'KRT8', 'CCND1', 'TPI1', 'KRT18', 'TPM1', 'CFL1', 'ENO1', 'SPP1', 'ACTB']]",0,1,17,0.0,0.0
CIDm00006115,ccRCC,2,30,2.5,-0.11830891997111546,[],[],"[['VIM', 'GAPDH', 'CLU', 'TPM1']]",0,0,4,0.0,0.0
CIDm00006129,ccRCC,1,30,3.0,2.901223611787939,[],[],[],0,0,0,0.0,0.0
CIDm00006138,ccRCC,4,30,2.5,0.14597977845663795,[],[['SEC61G']],[],0,1,0,0.0,0.0
CIDm00006166,ccRCC,10,30,2.111111111111111,-0.03937371440894237,[],"[['ENO1', 'CLU']]","[['CCND1', 'VIM', 'PKM', 'VDAC1', 'GAPDH', 'TPI1', 'KRT18', 'ACTB', 'CLU', 'FTL', 'CRYAB', 'DAB2', 'PEBP1', 'KRT8', 'PGK1', 'TPM1', 'TIMP1', 'CFL1', 'PTPRC', 'ENO1', 'HLA-E']]",0,2,21,0.0,0.0
CIDm00006180,ccRCC,1,30,2.0,-0.02468590064985356,[],[],"[['VIM', 'PKM', 'DAB2', 'PEBP1', 'KRT18', 'CFL1', 'PTPRC', 'SPP1']]",0,0,8,0.0,0.0
CIDm00006181,ccRCC,4,30,2.0,-0.1535630864361813,[],"[['SERPINA1', 'VIM', 'CCND1', 'CFL1']]","[['FTL', 'VIM', 'PKM', 'DAB2', 'CLU', 'KRT8', 'CST3', 'KRT18', 'TPM1', 'CFL1', 'PTPRC', 'ENO1', 'ACTB', 'CRYAB', 'VDAC1', 'PEBP1', 'GAPDH', 'SERPINA1', 'CD63', 'TPI1', 'PGK1', 'TIMP1', 'SPP1', 'RAC2']]",0,4,24,0.0,0.0
