Drug,Disease,n.source,n.target,d,z,0degree.target.keyprotein,1degree.target.keyprotein,2degree.target.keyprotein,n.0degree,n.1degree,n.2degree,coverage.score,specificity.score
CIDs71624166,ccRCC,1,16,2.0,0.011688913005594279,[],[],"[['ENO1', 'SERPINA1', 'KRT18', 'SPP1', 'PTPRC', 'KRT8', 'VIM']]",0,0,7,0.0,0.0
CIDs71624288,ccRCC,1,16,2.0,0.011688913005594279,[],[],"[['ENO1', 'SERPINA1', 'KRT18', 'SPP1', 'PTPRC', 'KRT8', 'VIM']]",0,0,7,0.0,0.0
CIDs71624445,ccRCC,2,16,2.5,0.7842983580404264,[],[],"[['ENO1', 'CRYAB', 'CLU', 'KRT18', 'KRT8', 'VIM', 'CCND1']]",0,0,7,0.0,0.0
CIDs71624446,ccRCC,3,16,2.3333333333333335,0.6943808909008213,[],[],"[['ENO1', 'CRYAB', 'CLU', 'KRT18', 'KRT8', 'VIM', 'CCND1', 'SERPINA1', 'SPP1', 'PTPRC']]",0,0,10,0.0,0.0
CIDs71624447,ccRCC,2,16,2.5,0.9259818701271564,[],[],"[['ENO1', 'SERPINA1', 'KRT18', 'SPP1', 'PTPRC', 'KRT8', 'VIM']]",0,0,7,0.0,0.0
CIDs71624487,ccRCC,1,16,2.0,0.1846453916862423,[],[],"[['ENO1', 'CRYAB', 'CLU', 'PTPRC', 'KRT8', 'VIM', 'CCND1', 'PGK1']]",0,0,8,0.0,0.0
CIDs71624488,ccRCC,2,16,2.0,-0.7223690463723681,[],[],"[['ENO1', 'CRYAB', 'CLU', 'PTPRC', 'KRT8', 'VIM', 'CCND1', 'PGK1']]",0,0,8,0.0,0.0
CIDs71624552,ccRCC,1,16,3.0,1.1937531106220893,[],[],[],0,0,0,0.0,0.0
CIDs71624553,ccRCC,1,16,3.0,1.1937531106220893,[],[],[],0,0,0,0.0,0.0
CIDs71624554,ccRCC,2,16,2.5,0.7842983580404264,[],[],"[['ENO1', 'CRYAB', 'CLU', 'KRT18', 'KRT8', 'VIM', 'CCND1']]",0,0,7,0.0,0.0
CIDs71624555,ccRCC,1,16,3.0,1.1937531106220893,[],[],[],0,0,0,0.0,0.0
CIDs71624556,ccRCC,1,16,3.0,1.1937531106220893,[],[],[],0,0,0,0.0,0.0
CIDs71624600,ccRCC,3,16,2.0,-0.8848270169970891,[],[],"[['ENO1', 'CRYAB', 'CLU', 'PTPRC', 'KRT8', 'VIM', 'CCND1', 'PGK1']]",0,0,8,0.0,0.0
CIDs71624601,ccRCC,2,16,2.0,-0.7223690463723681,[],[],"[['ENO1', 'CRYAB', 'CLU', 'PTPRC', 'KRT8', 'VIM', 'CCND1', 'PGK1']]",0,0,8,0.0,0.0
CIDs71624602,ccRCC,2,16,2.0,-0.7223690463723681,[],[],"[['ENO1', 'CRYAB', 'CLU', 'PTPRC', 'KRT8', 'VIM', 'CCND1', 'PGK1']]",0,0,8,0.0,0.0
CIDs71624603,ccRCC,3,16,2.0,-0.8024587911344888,[],[],"[['ENO1', 'CRYAB', 'CLU', 'PTPRC', 'KRT8', 'VIM', 'CCND1', 'PGK1']]",0,0,8,0.0,0.0
CIDs71624604,ccRCC,2,16,2.0,-0.7223690463723681,[],[],"[['ENO1', 'CRYAB', 'CLU', 'PTPRC', 'KRT8', 'VIM', 'CCND1', 'PGK1']]",0,0,8,0.0,0.0
CIDs71624661,ccRCC,2,16,2.5,0.7842983580404264,[],[],"[['ENO1', 'CRYAB', 'CLU', 'KRT18', 'KRT8', 'VIM', 'CCND1']]",0,0,7,0.0,0.0
CIDs71624662,ccRCC,2,16,2.5,0.7842983580404264,[],[],"[['ENO1', 'CRYAB', 'CLU', 'KRT18', 'KRT8', 'VIM', 'CCND1']]",0,0,7,0.0,0.0
CIDs71624663,ccRCC,1,16,3.0,1.1937531106220893,[],[],[],0,0,0,0.0,0.0
